Date,Open,High,Low,Close,Volume,Adj Close
2006-04-30,1477.339952,1477.339952,1477.339952,1477.339952,0,1477.339952
2006-05-31,1478.630786,1478.630786,1478.630786,1478.630786,0,1478.630786
2006-06-30,1481.9556619999998,1481.9556619999998,1481.9556619999998,1481.9556619999998,0,1481.9556619999998
2006-07-31,1501.631101,1501.631101,1501.631101,1501.631101,0,1501.631101
2006-08-31,1527.604246,1527.604246,1527.604246,1527.604246,0,1527.604246
2006-09-30,1542.507511,1542.507511,1542.507511,1542.507511,0,1542.507511
2006-10-31,1552.286556,1552.286556,1552.286556,1552.286556,0,1552.286556
2006-11-30,1570.827627,1570.827627,1570.827627,1570.827627,0,1570.827627
2006-12-31,1559.835979,1559.835979,1559.835979,1559.835979,0,1559.835979
2007-01-31,1556.393755,1556.393755,1556.393755,1556.393755,0,1556.393755
2007-02-28,1585.887357,1585.887357,1585.887357,1585.887357,0,1585.887357
2007-03-31,1583.305689,1583.305689,1583.305689,1583.305689,0,1583.305689
2007-04-30,1591.676551,1591.676551,1591.676551,1591.676551,0,1591.676551
2007-05-31,1577.0470990000001,1577.0470990000001,1577.0470990000001,1577.0470990000001,0,1577.0470990000001
2007-06-30,1573.291946,1573.291946,1573.291946,1573.291946,0,1573.291946
2007-07-31,1591.989481,1591.989481,1591.989481,1591.989481,0,1591.989481
2007-08-31,1610.84348,1610.84348,1610.84348,1610.84348,0,1610.84348
2007-09-30,1617.4932310000002,1617.4932310000002,1617.4932310000002,1617.4932310000002,0,1617.4932310000002
2007-10-31,1633.3352849999999,1633.3352849999999,1633.3352849999999,1633.3352849999999,0,1633.3352849999999
2007-11-30,1674.720205,1674.720205,1674.720205,1674.720205,0,1674.720205
2007-12-31,1673.5467199999998,1673.5467199999998,1673.5467199999998,1673.5467199999998,0,1673.5467199999998
2008-01-31,1699.87191,1699.87191,1699.87191,1699.87191,0,1699.87191
2008-02-29,1710.9809059999998,1710.9809059999998,1710.9809059999998,1710.9809059999998,0,1710.9809059999998
2008-03-31,1709.025097,1709.025097,1709.025097,1709.025097,0,1709.025097
2008-04-30,1692.361603,1692.361603,1692.361603,1692.361603,0,1692.361603
2008-05-31,1671.669143,1671.669143,1671.669143,1671.669143,0,1671.669143
2008-06-30,1675.189599,1675.189599,1675.189599,1675.189599,0,1675.189599
2008-07-31,1678.788288,1678.788288,1678.788288,1678.788288,0,1678.788288
2008-08-31,1695.177968,1695.177968,1695.177968,1695.177968,0,1695.177968
2008-09-30,1584.244477,1584.244477,1584.244477,1584.244477,0,1584.244477
2008-10-31,1552.012743,1552.012743,1552.012743,1552.012743,0,1552.012743
2008-11-30,1647.065065,1647.065065,1647.065065,1647.065065,0,1647.065065
2008-12-31,1752.32671,1752.32671,1752.32671,1752.32671,0,1752.32671
2009-01-31,1683.99074,1683.99074,1683.99074,1683.99074,0,1683.99074
2009-02-28,1643.036098,1643.036098,1643.036098,1643.036098,0,1643.036098
2009-03-31,1645.0701390000002,1645.0701390000002,1645.0701390000002,1645.0701390000002,0,1645.0701390000002
2009-04-30,1642.136426,1642.136426,1642.136426,1642.136426,0,1642.136426
2009-05-31,1656.531181,1656.531181,1656.531181,1656.531181,0,1656.531181
